carat,x,y,z,labcol,labcut,labclar
-0.2781285404384539,-0.32084984903211494,-0.31490808230928435,-0.27817150758625303,0.46972861087628126,-0.49812240283209114,0.4175913137915439
0.3780417876871494,0.4315938394354943,0.40969928075035467,0.473677545126802,0.1105639801262572,0.20123622385415854,-0.4752544956404738
0.5657605431810915,0.4856397516857418,0.4751875498641131,0.4388974271405009,-0.07424989482121605,0.09709788201699059,-0.10341099889513555
-0.35189888233447486,-0.4174902788285416,-0.42722508384079483,-0.43644028621867137,0.08221997546529258,0.14964762817983715,-0.5474606022469929
-0.327360221234723,-0.3764336380034808,-0.37123118583257475,-0.400508089730401,-0.2952978674016847,0.4524156529029066,0.4012890790626087
-0.23102656784760023,-0.19454025482389686,-0.18341408859048688,-0.13129409404473688,0.12258214070930619,-0.7518225590568486,-0.5269140400951938
0.34889712285167096,0.4567930108463693,0.46993285804445684,0.35636703293795224,-0.13210459360810534,0.5502032528817598,0.040016828196039744
0.5176986980927926,0.4298907361954771,0.44215053030250756,0.36825274155024196,0.34849069879651234,0.24709565159777033,-0.18322885044138754
-0.12939043842827044,-0.03643641190921473,-0.07095184397414092,0.007096230296586857,-0.9311626028084438,-0.3251781835535807,0.06357151684966438
0.08165376899769529,0.13701062405201345,0.15486826995671432,0.16790774660729973,0.782760987929555,0.5550129085961807,0.04036663922568744
-0.06295680043499452,0.05038050540078591,0.06774433960063171,-0.015800745411351767,-0.4617036660239213,0.7073602235932918,-0.524528860701858
0.2070062184142566,0.25271546570491055,0.2714682720717081,0.3194758541561093,0.4110118389423948,0.7024366992865022,-0.23489450088429056
0.1641423154075319,0.2520109717067491,0.2660474634903812,0.20970232751924894,-0.33045568319112095,0.5062797269139171,0.6551880119462483
-0.3531716294636758,-0.3715118227998656,-0.3873461971644624,-0.3490380863374229,-0.42181861875797394,-0.24042597886926226,-0.4792165533909534
0.3402642580967588,0.4568841317914063,0.42278100686740494,0.4753590487819498,0.1422119771491887,-0.30668908902616443,0.39558144038869963
-0.4159712051149935,-0.4460372661940081,-0.4804149536953938,-0.4940545186545506,-0.1438985168582192,-0.2229666392319932,0.28759244284199076
0.1281874431514563,0.18370263346089005,0.21167273378470333,0.24165303018502216,-0.17424542613426797,0.7257158713439353,-0.5381401250632897
-0.3062574043246845,-0.3893603930060479,-0.37967755117794577,-0.3629897287862522,0.41385208117529976,0.414791519042821,0.36791677213563706
-0.012838264674202016,0.06010127212058951,0.08081540581178213,0.13535254339111108,0.8419320745705751,-0.3139352733675477,0.4049278962674801
-0.3283859978087292,-0.29116977078326867,-0.2849081294551479,-0.31744533281176396,0.7392868991150744,-0.2756614717275303,0.053891124254473385
-0.24766773551500926,-0.18355778838266282,-0.16882276226612888,-0.21917445387871895,0.11566195728581243,-0.24943229836229952,0.8676603626922508
0.28553830035733746,0.3657015816578459,0.33891135396092437,0.35157629343270624,0.5683000446636706,-0.21190477862157248,-0.42236815728354554
0.18902647484257973,0.2619084337145346,0.23992810158718986,0.30262026277105053,0.6094532387621742,0.610836688252994,0.04442675807827508
-0.3127785929816485,-0.40742246784860153,-0.40607540559544253,-0.40741468037662054,-0.09247126022458652,0.3851341333714345,0.4984107673329295
-0.32329847084406405,-0.3766420509416847,-0.36849352338765684,-0.3898825816743758,-0.29770572874016565,-0.1696847603789854,0.5902553185791878
0.47398937346995007,0.43203562214474156,0.4418656589876642,0.4505875571755501,0.3727549383807588,-0.1389909317083009,0.17927678203591516
-0.3460758208093334,-0.4111083059973989,-0.4019352859812593,-0.3992804413337222,-0.5427324895552503,-0.18953162914489918,0.24446645654863758
-0.3493338953743871,-0.24496557368532554,-0.22935783489030598,-0.2620076515519948,0.16992929002703852,-0.36646322062299413,-0.7304337175101825
-0.07953183681633384,0.24932664443049207,0.20399584264719436,0.06858880941591666,0.3067355032204218,-0.6614944390792472,-0.5945844101946888
0.5846237058698877,0.4575209529130719,0.4453499939994001,0.3794486010522328,0.310446243680457,0.0691144729485006,-0.07360816258036015
-0.16694259949099596,-0.018715058554996045,-0.07016361352370867,-0.08243547569157261,-0.736089699343416,0.35409250315819857,0.5411578591048573
0.35496170251910314,0.3823378037224908,0.40257175782932364,0.4119277192189363,0.5718065772502265,0.1799461465290934,-0.19164589765869255
0.24808481056101328,0.280413173432205,0.30239939599380833,0.3295402310959779,-0.3543042748332891,-0.20194450483285445,0.7024721475824119
0.13325746432071994,0.23890068220575017,0.22567383810130673,0.1940269789699605,-0.1357651458516699,-0.21036421331023047,-0.8797206860152247
-0.07009069960640528,-0.046467745773988905,-0.05638741614543282,0.04229850484673512,-0.5044100558817275,-0.8257771406731111,0.2272046383476238
0.3981060017184208,0.47231868339473454,0.45004024220899597,0.4197953620494556,0.38527557199777596,0.2067440480357103,-0.22018614699809416
0.1821919548844833,0.23405602391589722,0.2584613881157854,0.3000087400479184,-0.4035298682645,0.6182341593695712,-0.458439206001415
-0.34938308242668703,-0.4125274931871471,-0.40351076060558005,-0.4098565105640985,0.08683930526815921,-0.187274433266739,-0.5782183476919835
0.17758843528745138,0.2568596069350056,0.2689290477095922,0.2377003783494361,0.0989995781494154,0.5738748065494924,-0.6591873613335714
0.3961259219377591,0.4775960920357432,0.5400802818498383,0.4636738732069379,0.13631620666273517,-0.29397448849922775,0.05747127296416789
-0.3547661777567117,-0.41958087186544407,-0.4043602138885364,-0.40242557966210407,0.08634143190657313,-0.18620073799313314,-0.5749032646013579
0.3603223880613851,0.38454152461675883,0.37119414925252214,0.44527393805941584,0.10538167644480943,0.6108701705006541,0.044429193275350366
-0.19646497855646813,-0.14737612187294782,-0.13093844650766912,-0.1596191277468002,-0.6157976762256671,0.5780369290996268,-0.4286317519014979
-0.30983391425153295,-0.34097612013894196,-0.3309201541788312,-0.29923297532928683,-0.5587243458432197,0.5244633384521874,0.038144738694361864
-0.41513084480630846,-0.4393157699607532,-0.43497348591128404,-0.43620496454255003,-0.43683814029462886,-0.24898672751101472,0.048676278864511084
0.026300751402172973,0.1632373632911121,0.13714374614916497,0.05971688671146239,0.8465538874366789,0.18846781671133359,-0.4450996717197401
0.1790914231551033,0.22273110367853974,0.2565759565854353,0.2455874524638726,-0.6165378262005256,0.578731693037618,0.27771106502755
0.19000779596514272,0.38363346404982857,0.3358924426336219,0.32516250670626745,0.2227996238335898,0.4055150232941995,0.6197466477924902
-0.42820089065449446,-0.4366825814192654,-0.42208146630991894,-0.4996158105003169,0.12824389934471822,0.23341524072300526,0.3567273828886252
0.320175849538561,0.37406998223566823,0.37029622713640586,0.3488107771660177,-0.3080542928280182,-0.17558318102727075,0.6107732139464074
0.2155478105046658,0.2724401364656152,0.2867964877242313,0.3380080191383704,-0.16724027002383854,-0.7369710542752187,0.3342427625233907
-0.16065390800021465,-0.14148073193691738,-0.12129932217408439,-0.09631724041643894,-0.5264084421704345,0.4941290477569255,0.639463544033632
0.19899031652003799,0.2802344335400592,0.2974893037712211,0.23754530980361097,-0.532635504249615,-0.18600558618403393,0.647027972844181
-0.1305011675960477,-0.025689497350367737,-0.043705713513518665,0.034006401681437044,0.1520797754225311,0.881566904951611,0.4230300275800506
0.08897013900214283,0.1401393137425855,0.12463267157154166,0.17283591853889327,-0.5365965372170763,0.15815178021951729,-0.7836401599008912
-0.31954080144911523,-0.3467491227399347,-0.34302020113571813,-0.3334101942260201,-0.5909921936430618,0.17418388125504566,-0.411365662946255
-0.3553098764532585,-0.4233682177855419,-0.4303218185861622,-0.408131218125677,0.5001305782025323,-0.18648610087406806,0.24053819661625664
-0.38794306793225913,-0.4519528730622765,-0.4456336967398022,-0.45672832054320656,-0.3572329725128031,-0.20361378867926833,0.26263026201715867
-0.08801727619492132,-0.03581549404028775,-0.05778254161731376,0.04558933286921897,-0.7035581882912515,-0.698750123262745,0.048032707807185854
0.19662229927428326,0.28438972630453785,0.2696457747175467,0.2825284106124783,0.10961031697483291,0.1995004725615375,0.8222628218730829
-0.3936451182287692,-0.49739025740014636,-0.4953724532234355,-0.5014480853497502,0.08677081057295526,-0.18712672014090861,0.24136449628385234
-0.3123079876907728,-0.008543771369589184,-0.051264838572497334,0.05996415267604985,-0.5065458227777184,-0.7848782752433326,0.15344172832967903
-0.32239439099036515,-0.34795269353006564,-0.3443354541437007,-0.3279844466770014,0.09414339232491681,-0.20302615721088196,0.7062347192332697
0.21964016074541834,0.2508995875081669,0.27430019517726084,0.34442537589675537,0.12244200036601527,-0.7509630482756661,0.3405886328269667
0.4939148746381019,0.5144369798467414,0.5118050507526978,0.4381171541999281,0.08022396940782706,-0.17300804467361086,0.0338226375057037
-0.4148294083904615,-0.47362897283428523,-0.4933634755134744,-0.46000546242011825,0.10534594518237929,-0.22718516828361582,0.29303369216671027
-0.33041498392513874,-0.3656782067558943,-0.35940324173456284,-0.3623918191261124,0.5073398840464275,-0.1891742695152828,0.451027942118684
-0.34268099474860075,-0.4039112271448775,-0.39480461832919234,-0.36463607422162997,0.29516799098502533,-0.5337359518960314,0.2420683661656532
-0.31830733941091044,-0.3311834240618698,-0.34910827247814097,-0.2850160516340902,-0.13984877491726122,-0.6162660409193366,-0.43190939867730704
-0.20723583226946604,-0.1887825551847135,-0.18380573544190734,-0.16630784656742087,-0.134699050605757,0.5610089231509139,0.726014299019819
0.5690462904269789,0.4294495917862327,0.41889325471439104,0.4318857334898031,0.33369543683235786,0.07429042776799412,0.11353770126262808
-0.3063147719978758,-0.34035572050905116,-0.32716151110074637,-0.32215387354876274,0.3033899991241059,-0.1929001024633669,0.6710108272491253
0.5222102263315853,0.42302134490793325,0.41489862121119647,0.44054212577672874,0.40584232415352545,0.09035244878961055,-0.09622699061880934
-0.34419688549624566,-0.3719234492597137,-0.4113667247948722,-0.40179010382156327,-0.5067585837729421,-0.17696891528339212,-0.35273406824958153
-0.34331399948438285,-0.3725465655893872,-0.3685402196582834,-0.32796073283580535,-0.1431064612520912,-0.63062155787907,0.2860094577521759
-0.35115430992436025,-0.42257355484206816,-0.4203100534236243,-0.42586017433970424,-0.5066683014227781,-0.17693738711576085,0.22822183428864773
0.31909390236907215,0.4574737426049336,0.4389881372352638,0.4265072523955264,-0.2599782839237668,0.3399781346518029,-0.3620828567681408
0.29198660104056273,0.3737149547949662,0.34146378202380295,0.34575054053735965,-0.3231047049207787,0.15542800537711804,0.6406133712794692
-0.31936138586639884,-0.30829786403031634,-0.3183011650229312,-0.3557379454292829,-0.13312209190578883,-0.20626887675994066,0.7175146506556184
-0.1304483121505559,-0.058844743794572836,-0.015844089831669295,-0.028630259629345553,0.15201818023201805,0.8812098536519913,0.422858692403699
-0.3245237378461013,-0.4397954699517538,-0.43612598294308386,-0.42313789050945316,0.2296400416775648,-0.146008727041703,0.5078972767080345
0.4213032748917277,0.43599524463114825,0.4258364589259525,0.39267492187170827,-0.43466326727628957,0.1281088578623601,-0.30255144657543187
-0.3488006262896805,-0.3960780538150314,-0.39013476720844875,-0.4040713474001998,-0.12066194050241448,0.502545674985374,-0.37265271859884125
0.5484750375202186,0.46237051059241857,0.4430635682579442,0.48390306967466784,0.06751070187092846,0.12287544911765666,0.18778995428590253
-0.41043130990481347,-0.5186004485390179,-0.5131824340964634,-0.5015347873859182,0.09047097447875244,-0.19510635673878785,0.03814280192278878
0.3263447998001057,0.3736369948795374,0.39961667140667645,0.3660433737739083,0.09311475227952318,0.5397620015174864,-0.40024974300633925
-0.3448733689226122,-0.4324486602366937,-0.42723513583153155,-0.41225714484406123,-0.5077545654262832,-0.17731672940727264,0.22871112711139885
-0.22733013868967583,-0.23052477997663756,-0.27502885478251127,-0.09998475044736847,0.08848839245660453,-0.8946057842399918,0.03730694010299342
-0.3621560914159799,-0.36211956344692614,-0.38650372773482516,-0.34179440485286455,-0.19620210568970095,0.25657691442682223,-0.6059512036326085
-0.3288273035810519,-0.37690376530538194,-0.37010085998044173,-0.3374019630123759,0.3177499625727827,-0.5745696820740854,0.2605879249728443
-0.06921042793656816,0.009850947375829153,-0.028853978987740867,0.05958880914777295,0.6655125365561693,-0.7057409239045742,-0.22305225673472254
-0.3480364972427801,-0.39305236519684794,-0.3900214935325266,-0.39982595893806566,-0.5579280374706403,-0.1948381788863995,0.2513110841058243
-0.12162009951191742,0.04782201439009616,0.07586152672344411,-0.05744115526937889,-0.21910372282608062,0.9125464734030001,-0.30515511023476527
-0.3600176436961981,-0.384632534301258,-0.3735580533783033,-0.3900787449990888,-0.6183282714100224,-0.21593099156957818,0.04221396564467961
-0.18907796978516145,-0.140976939744546,-0.12438490219861634,-0.11926238104442569,0.10032431556756714,0.5815539648225037,0.7526021007677062
-0.3926125867113598,-0.4174645322218555,-0.4408890816195182,-0.43433917920111315,-0.40354133870164516,0.1941216714160423,0.2966752110603947
-0.10507762815803895,-0.0773767041496337,-0.029123090338050654,0.01440510859801938,0.1360116416347791,0.788424112412227,-0.5846401700857257
0.2106059878297529,0.3387677853698165,0.3189288066946301,0.24734795806375087,-0.7250294605616916,0.21368885549300712,0.3265796437986108
0.016717872885710833,0.2592423561646159,0.21537551794499485,0.1281658042045471,-0.7630048873932386,0.3670399283402605,-0.39090415604970274
0.19977190426473185,0.3352064896372702,0.37889652344536146,0.3694425837444277,-0.32602884350524247,-0.5051723750612462,-0.4540742913735319
0.3176310144426209,0.39047797910192383,0.4008144767772748,0.3830709525860265,0.38198388564887975,-0.24287132368816863,-0.48409060952032856
-0.26254175941129154,-0.2963331138651549,-0.29047414355238993,-0.2554279832616983,0.642831934620443,-0.48225383636239416,0.21871938330304377
-0.08907650769699338,-0.013760422023449528,-0.0032138434646991976,-0.05009441769269823,-0.1444770376037116,0.6017333227041183,0.7787166628762834
-0.3225673195980611,-0.3476513588696595,-0.344592921714511,-0.3537846751110422,0.29046345547525737,-0.18468120401068566,0.6424210557592035
-0.351001457375621,-0.42491870170989127,-0.42256470791557177,-0.40480859902130495,-0.516776905710405,-0.18046748762731316,0.23277511738558115
-0.30335360188346644,-0.27379792828679256,-0.2856795445252216,-0.23865347814784751,-0.7543146750363084,-0.2634198099411602,-0.23677494937897425
0.3028177173800551,0.45347593185004514,0.42958366427171124,0.3734566691191676,0.17726429502758956,0.3226366970037295,0.4930841027752445
0.22130472330604115,0.33889373344195045,0.3287681596418453,0.29089719818639376,0.6242182193873627,0.19643996351383983,-0.46392728901066466
0.2568580763449722,0.2607774493175674,0.24687252756025563,0.317544283181482,0.2038078119567299,-0.6074845951568211,-0.5419072580535502
-0.35050877597348135,-0.3763381317136003,-0.368897336749745,-0.3772785702146473,0.5775434600255922,-0.21535141548948694,0.2777699832738715
-0.3321349299220964,-0.3951637861026396,-0.3926627154955992,-0.40419730925468617,0.08255227004523252,0.478534039114075,0.42445587950823926
0.42300587587109534,0.5106375317804754,0.5002950441602563,0.47446289331064945,0.12069469888487869,-0.26028572271700423,0.05088520400294517
0.09985069776673657,0.13279982582864952,0.08149560473441071,0.13325598514599604,0.503051892150304,-0.6220829227054132,-0.5549297111611603
-0.37403896227531336,-0.389594452989729,-0.385108187686124,-0.37708894106449203,0.3799591830372718,0.20389120229486135,-0.48152469101388234
-0.13019304989857566,-0.04217921976206302,-0.021370973364024423,-0.019645614700568588,0.5146071541989224,-0.3271952703119489,0.7800966263429541
0.15287209592892484,0.20940553597746908,0.22342397595952582,0.22013085962798237,-0.338590454066042,0.5187427281166545,0.6713166628615823
-0.12881054339357587,-0.06902237209756029,-0.04863838090334356,0.0335658535485684,-0.20892338735296356,0.8701463301547422,0.4175497332947692
0.1499093667624251,0.31545642211237085,0.28432495604040814,0.30826432481171195,-0.6650867657267413,-0.3790826899810019,-0.3407385524678122
0.4630192901701242,0.47952309334611276,0.493565214297971,0.4284150074632036,-0.28454937071791386,-0.16218596797108253,-0.14578089007394973
0.35611581165857786,0.45074937288586053,0.4895323143133547,0.5180333876150736,0.1667196328439418,-0.3595413926778165,0.07028943778758592
-0.38787035958820504,-0.4601665782498629,-0.4941350320115994,-0.4543878166643918,0.09062458862470835,0.16494476756668286,-0.38954588203389756
-0.3444975902851455,-0.36083449588680777,-0.3421469751899592,-0.3445508105654334,-0.1400126048884145,-0.21694552969469058,-0.6698292101653649
-0.448627211801275,-0.46162551221470777,-0.455723857773468,-0.43504235315377915,0.1416181918657464,-0.30540855364998426,-0.2745165401437852
-0.11169359305493796,0.02060889829760934,-0.013566164964571442,-0.20835239192188268,-0.4924836655297767,-0.7983135094697538,-0.25231019463046156
-0.32371912696772764,-0.42438454632846434,-0.4229266220971656,-0.4088617080700795,-0.26499058748839327,-0.151037954596767,0.525391648660421
-0.38791359726649655,-0.44162001439870835,-0.45597508398108877,-0.4566936245045564,-0.3572058347846091,-0.2035983208583254,0.2626103109230141
0.08390107703963773,0.11216328647669394,0.1266953145154646,0.14358086933743025,0.5689965847436663,-0.6033908504466623,0.5058410875223252
0.017415025490438326,0.10659125058753881,0.1217785092234523,0.09612755567824434,-0.6384482756737377,0.5992985925529173,-0.44439791422700775
-0.09922497640883311,0.02967581795976269,-0.027500981915952325,-0.001513909737378612,-0.7931459328602687,0.23376491005005576,-0.5520766703751887
0.37276982996220354,0.3783286887981219,0.34261618613942324,0.4104971817803771,-0.42734406655899976,0.4011393050664692,-0.2974568482242342
-0.33300676641697347,-0.38943342225990657,-0.386756779426212,-0.399132270755199,-0.5222369796120512,0.1539195695344142,-0.3635079509407381
-0.33706355442599933,-0.41096763014653975,-0.4087288774202419,-0.3934631782970175,-0.4962562320577899,-0.1733013113187636,-0.34542380777191495
-0.12164160778045029,-0.0036962167771234524,0.01242875471085811,0.007409969574504627,-0.21914247087616448,-0.9656864209503058,0.06638214741814298
-0.09192522672612315,0.04551186193948997,0.020365086144875498,-0.00945138197795074,0.7738669470745485,0.24353405608232484,-0.5751482152565365
0.13511430055808177,0.2793451614092588,0.3383946650049776,0.260984834596516,0.1439889665547466,0.8346665902167228,0.06070612881101016
-0.36530002749433177,-0.43338930013913674,-0.43098838034213394,-0.4731522982566423,0.4936376214814612,0.15534656525733584,0.03598425242998829
0.0375747516337272,0.13934559780390823,0.1267852411534117,0.05097659696301935,0.7226504713122215,-0.5421338663661471,-0.37995394306572633
-0.2835451321886131,-0.27406066634468407,-0.2569000665725687,-0.2207815996160267,0.13792713401542578,0.7995277235582421,-0.26736169360047435
-0.014113364240582304,0.13589783455891039,0.08884201155036928,0.12054289511184155,-0.6054923949596308,-0.34511540098610516,-0.6878832884886806
0.1732434291297945,0.27903276803575566,0.30466687844928525,0.34650472219507383,-0.23549011035360487,0.30795452311871613,-0.7272884014711828
0.37806499880359346,0.5019575189399508,0.47779304595604455,0.42515746889351663,-0.1710069398571148,0.22362875678563546,0.3417707468444416
-0.2072896052591059,-0.1204311370143097,-0.10754188965924348,-0.1360294657145837,-0.8298962618066598,-0.28981421519535855,0.3738154658717573
-0.10555140044934444,0.006057700000443049,0.03223931372274687,-0.05935948858867519,0.12300451843893002,-0.7544130922596213,0.6324476725943001
0.5888286029507557,0.442616232581264,0.4352954092550513,0.4496808124811351,0.23284579270518194,0.07327600765682339,-0.0780402722431552
0.11119932378274755,0.1913276580578849,0.21090571942951844,0.1672766362841129,-0.4933460810549277,0.7558384736451438,-0.25275202903885585
-0.11686339113554091,-0.03786075109758861,-0.019182931970123048,-0.009619747178910325,0.13618696756814858,0.7894404312488957,-0.5853938010416758
-0.22939130683929715,-0.16062254530470796,-0.1347269371680966,-0.15907357831578203,-0.1774578317428995,0.7390952396699754,-0.5480613287030964
0.42420668293805686,0.4271861682714603,0.42045710838794353,0.37079704324922813,0.5267070184192253,0.11726048782149455,0.17920863610806423
-0.31405493422935243,-0.32518709440474525,-0.32477895619683306,-0.336302527498936,0.0965309822065216,-0.20817514522466432,0.7241456827968069
-0.3507312721191144,-0.3922672614423383,-0.3867826055449375,-0.45910473373741945,-0.1140545267681829,0.47502641596176653,-0.35224636112840546
-0.3672260768623159,-0.3573462890506589,-0.3843617021338557,-0.41776816048430565,-0.40573491559335423,0.19517688130846178,-0.46094429974077833
-0.27208582979417933,-0.2774460341453199,-0.26024686078374093,-0.22050195559114527,0.10955773608866796,0.6350777021392382,0.5633088611974842
-0.4177755750487184,-0.36518386076601494,-0.3564134141394402,-0.3609021444102205,-0.24248350284543516,-0.3757212574464419,0.4846222494489756
-0.3705514800481749,-0.4408705998978153,-0.45157570778554706,-0.42926882734394367,-0.1281862968947809,-0.19862100345609837,0.4735507777029629
0.40361000781965206,0.4890957198427202,0.4801623486740799,0.4028753866311482,-0.40599347697374905,0.19530126104979725,0.04523930005062714
0.4335617428061729,0.4215529141476511,0.4265991167980131,0.42384264907030483,0.3759461356632726,-0.14018084883049478,0.3342181784788687
0.49694309974281564,0.47059087981874287,0.4849672864211499,0.3848962242031186,0.061818672864169436,-0.3791471788737461,0.026062915844257496
0.15953653707817872,0.31530862343571725,0.34370108839296376,0.2950344327783752,-0.7077985969264041,-0.403427357022287,0.07886903341512769
0.33860854961217807,0.34414749854661075,0.3563862634635227,0.4096006301709969,0.09431189616589174,0.5467015332714984,-0.4053956143224357
0.2055891387662418,0.2752715059958255,0.3033869839418499,0.31894911175568735,-0.14562407573717479,-0.22564034339821984,0.7848990827424237
0.08622561397010085,0.13732916198386327,0.14872435344783178,0.1713589792352033,-0.62437514203691,0.5860884242390318,-0.43460217748037083
-0.19305582849034375,-0.15859076948594228,-0.14483312099164866,-0.09598738015762667,0.620614106412125,-0.6581285081630288,0.29848484467296327
-0.06739740574084224,-0.04753807711319562,-0.031203343774137377,0.026806835584440802,0.6421110580223297,-0.48171303325934167,0.5891955605574221
0.10550246308694651,0.3203562413594089,0.42291328714408943,0.3803362666647508,0.31072133514135786,-0.6700901367507655,0.13100093602136156
0.29829638849252493,0.38956093536591185,0.35920307123266126,0.43981320465753704,-0.24303373585386448,-0.3765738277672665,0.48572193315997864
0.22868703253644815,0.34225865659446647,0.36620622993306984,0.23487519034115215,-0.16935822239856183,-0.7463041508690118,-0.2358724277187194
0.46295119964490133,0.42426339010222486,0.43388155747332613,0.42157182420753203,0.21351179770133516,-0.135754137488485,-0.41914708645327614
-0.3555819421030856,-0.4242986998210921,-0.4218680624200355,-0.4350358874917179,-0.32075549311870055,-0.18282254500246303,0.43588420590517923
-0.4296538442705501,-0.49565648122081063,-0.4883933707246318,-0.5040210422899613,-0.14863180478050814,-0.2303007335895465,0.045023214060317014
-0.32148889356070315,-0.391978091283322,-0.3870350323366333,-0.38881423727130043,-0.2900015900029979,-0.16529359551603529,0.5749804735705648
-0.26320391404076626,-0.22616553995341857,-0.21200394440178363,-0.2022926801849012,-0.7029035107237123,-0.24546613678555576,-0.4892625855067495
-0.42476387191621046,-0.498607982015933,-0.5144387306574885,-0.49399408398885436,0.10337716282688111,-0.2229393650875524,0.04358408503681659
-0.2382577769364661,-0.11595686943592404,-0.14058331793652096,-0.12908150871212523,-0.5844314743052578,-0.33311120714770837,-0.6639565546784315
-0.30346025461308457,-0.3542123133756693,-0.37328155125854295,-0.36275244601016066,-0.4467823369098456,0.1316807266766678,0.5427363881058296
0.21214735559160414,0.24270436272975957,0.25859395441224364,0.25824092455818376,0.6546621626001804,0.46418505343969874,-0.3442071650547715
0.28924424215182826,0.3956503812324531,0.37776575740015017,0.3968500962509746,-0.18846850768245468,-0.29202656619754996,-0.5820667350922302
-0.32704471439290317,-0.4074528820946568,-0.41944419557792545,-0.3741372828869233,-0.28911664358108696,-0.46865660434656276,-0.32845748220607707
0.2591078618602171,0.36198425794672534,0.34673792632329153,0.3349490564624478,0.6745608685027594,-0.25152676451301137,-0.2260848830933719
0.5078279763781914,0.48914005964789037,0.4653675163474401,0.506523637817436,0.08135340669821882,0.14807039637073674,0.03429881125203316
-0.3295354429383354,-0.387505180566893,-0.3996001641047748,-0.40316935958770983,-0.4851726479908592,0.14299555191227528,0.40395553838655246
0.20340672233877963,0.3106950214213575,0.33710349819980323,0.23221968437792043,-0.15782018425032945,0.6573062781035818,-0.48741235608985134
-0.38760041827186775,-0.440136879798818,-0.43706157232585374,-0.46602757349169727,-0.3645064425901278,-0.2077594832630355,0.26797756615525387
0.221889150517784,0.2849529905886915,0.3178902710529261,0.32611396187513614,-0.17216041935694396,0.7170320135019639,0.3440760658593059
0.5334272869867697,0.4317547097023464,0.41948794680415163,0.46047841844874793,0.05154645873107849,0.2988014149713197,-0.22157022764842915
0.24149841876759476,0.35268702406379127,0.38033998811945746,0.26892358166538266,-0.16392286620055718,0.6827233765451313,0.32761267146851997
-0.44206767533786945,-0.5075911684089434,-0.4953960183591194,-0.47408296658226207,0.11475612666992722,-0.24747881756576715,0.04838148626359144
-0.3183173934279267,-0.34973840830115266,-0.3335324945804529,-0.35010646150025937,-0.5467083268955701,-0.19092006072551715,0.4551902450520503
-0.13503292920013382,-0.004614043099028395,-0.027685452291030775,0.032383495867974815,-0.7436673068362522,0.3577376757607796,0.5467287587542043
-0.2624897100848872,-0.18871010392258358,-0.18169442582374462,-0.1968727152061745,-0.788507948227955,-0.2753606959181911,0.35517266383239304
0.32102941078615654,0.39040312245559206,0.36510968041876224,0.352514398559622,0.5430224295419628,0.17088784488077277,-0.4035814972793273
0.386927805596654,0.37682496629292295,0.3684390829401952,0.36241921260359133,0.48042050968599675,-0.12672835188084675,0.44082971001860505
-0.42363072573360394,-0.487135714463039,-0.506302036743468,-0.5301773562926558,0.10099859988046771,0.1838263856935413,0.042581276612914415
-0.2694074248333936,-0.11230879050799979,-0.13733198775491684,-0.2701676547918204,0.5332581723511219,0.2861534995025115,-0.675801475883301
-0.4069630907413343,-0.496647866012804,-0.49059292990989245,-0.48794622666941606,0.09508554023831318,0.17306409410044937,0.2644930175476727
-0.4006916979543433,-0.49162645202132504,-0.4888568480787986,-0.47173737950190386,-0.13572691040685478,-0.21030496858126382,0.27126084810007434
0.3231472219937798,0.341524191709525,0.3269247283809875,0.39619444564327255,0.3052811136364525,0.521738396560767,-0.38688469835389344
-0.30580326976729766,-0.3017516050443557,-0.28291840760051656,-0.3164505781769788,0.573804298888592,-0.21395717644198636,0.5101151717906187
-0.09821862852054827,-0.007607244210879822,0.010035507292225862,-0.0014985555400544677,-0.7851017814427171,-0.27417120320793453,-0.5464774632852898
-0.05781153021511576,0.08750533124363924,0.10535603626023876,0.06708684987123885,0.5686419063220508,-0.3615514101030641,-0.7206435071537957
-0.3358347676867543,-0.41555091872607314,-0.42784327180268705,-0.39804611910825693,0.07846664978421855,0.14281624343688865,0.5886326274315277
-0.4026542859938115,-0.476217990807172,-0.4733021042962826,-0.4798149351797398,0.3323841589566855,-0.21133504237137601,0.04131546913823865
0.33578599493136047,0.39602710894424753,0.3754994470664537,0.4246426528969107,0.5979014474928813,-0.22294239646502026,0.043584677663485664
-0.3529638000767893,-0.4247510667351398,-0.4194548753072813,-0.4232014114219394,0.08246878986920542,-0.17784914143724834,-0.5491173296133414
0.3445814768152316,0.41652458959852084,0.4048624992740719,0.3659932082026545,0.5550851076136644,0.17468394048754615,0.26696862094255275
0.3745433603055641,0.4016193148115448,0.3764262637502856,0.42010510145968866,0.3624723233430677,0.19450751845042308,-0.4593634824236724
-0.1811701330227966,-0.15248852890954315,-0.13222745881932033,-0.10785597939335653,-0.6218598436586265,0.583727364094629,-0.4328513804376688
-0.33606453527322705,-0.4039228718748743,-0.3987123010389107,-0.4017271795381094,-0.11151394156444314,-0.1727876653699964,0.6010488993928068
-0.2690677617343246,-0.2433562151671819,-0.2336579783709409,-0.20602526558406312,-0.6929286407283419,-0.241982738615897,-0.48231948363064164
0.10445524765443534,0.14227364409627474,0.1650101890433477,0.22693187367333767,0.5900199202913772,0.591359256447763,-0.43851065794220984
-0.29261508680151777,-0.330277133931963,-0.32374703711810165,-0.3001584566535475,-0.5411929595770961,0.5080069777490401,0.24377299624221996
0.3490041611976821,0.39712842355028316,0.37801047292711476,0.3878523965334359,-0.6002959842395718,0.17692599929639338,-0.18842938628217004
